id,f1,accuracy,time,feature_extractor,M,n_estimators,max_features
0,0.471710070651,0.538670971388,1.85370524724,<function tfidf at 0x105eea268>,1265,10,1
1,0.48586620368,0.550117660982,2.95135331154,<function tfidf at 0x105eea268>,1265,20,1
2,0.499768393286,0.55948119298,3.71137857437,<function tfidf at 0x105eea268>,1265,30,1
3,0.499366892799,0.560104778788,4.91481932004,<function tfidf at 0x105eea268>,1265,40,1
4,0.507002924854,0.564683417,6.09108908971,<function tfidf at 0x105eea268>,1265,50,1
5,0.507046639511,0.564612903531,7.31873758634,<function tfidf at 0x105eea268>,1265,60,1
6,0.5055791422,0.565723696421,9.08013955752,<function tfidf at 0x105eea268>,1265,70,1
7,0.506972688076,0.565514468539,10.9476660093,<function tfidf at 0x105eea268>,1265,80,1
8,0.505660273318,0.564821857578,14.9686139425,<function tfidf at 0x105eea268>,1265,90,1
9,0.508328206091,0.566556639482,12.9730066458,<function tfidf at 0x105eea268>,1265,100,1
